date,Green_Algae,Bluegreen_Algae,Diatoms,Cryptophyta,Algae_Total,DO,pH,Turbidity,Conductivity,WTemperature,windspeed,ATemperature,max_TEM,min_TEM,humidity,precipitation,NOX,NH4,DIN,DIP,TN,TP,NPR
2023/7/6,7.100879608,1.984965998,0.205314992363636,9.048545849,15.63222936,7.598318161,6.64,19.03022835,163.3333333,31.54756116,2.14634,27.81968,33.6792,22.476,62.44275,0.859914285714286,1.585,0.182,1.767,0.045,1.842,0.084,39.2666666666667
2023/7/7,7.844752247,1.982653892,0.190691302409091,8.390148462,15.89763359,8.011898325,6.646666667,15.34958758,161.6666667,31.97997813,1.94316,27.82038,32.9564,22.3463,62.02246,0.741371428571429,1.588,0.107,1.695,0.033,1.856,0.088,51.3636363636364
2023/7/8,7.171332428,2.250069084,0.176067612454545,8.070245845,15.20398507,7.966821111,7.145,13.62128621,163.3333333,32.28100151,2.10529,27.79613,33.8376,21.5752,62.05555,0.622828571428572,1.504,0.082,1.587,0.019,2.117,0.096,83.5263157894737
2023/7/9,7.926710278,2.391307261,0.161443923,9.251421596,16.57498729,8.668747641,6.736666667,11.72413196,153.3333333,33.20416446,1.71247,28.45824,34.7428,22.5438,62.99421,0.504285714285714,1.618,0.035,1.653,0.015,2.117,0.089,110.2
2023/7/10,7.493963544,2.655939114,0.146820232545455,7.703793363,15.21128584,8.268060286,6.778333333,11.21675451,166.6666667,33.28115965,1.44286,29.12252,35.5966,23.6729,62.45775,0.385742857142857,1.812,0.129,1.941,0.037,2.189,0.097,52.4594594594595
2023/7/11,5.545969778,1.96923716,0.132196542590909,5.67776125,11.10993509,7.390749623,6.571666667,11.20765626,160,32.83752837,1.69753,28.0966,33.9326,23.8548,65.92191,0.2672,1.777,0.08,1.858,0.034,2.003,0.082,54.6470588235294
2023/7/12,4.02200821,1.229837373,0.117572852636364,4.203484133,7.510000878,6.789134059,6.733333333,10.99583188,151.6666667,32.98448012,1.77511,28.5334,34.3454,23.0469,62.29534,0.480125,1.646,0.11,1.756,0.02,2.019,0.08,87.8
2023/7/13,3.721652576,1.092996579,0.102949162681818,3.705446573,6.580394994,7.183860053,6.541666667,10.72685244,153.3333333,33.4570084,1.40837,28.74891,34.6841,23.3796,62.37966,0.69305,1.514,0.217,1.732,0.025,1.794,0.056,69.28
2023/7/14,2.79445063,0.599214367,0.0883254727272727,2.892471151,4.513045337,6.701486826,6.698333333,10.93117021,146.6666667,33.86553636,1.21571,29.58659,36.0783,24.4312,60.45521,0.905975,1.386,0.187,1.573,0.016,2.356,0.067,98.3125
2023/7/15,2.003434559,0.601461712,0.0737017827727273,2.535077411,3.672043678,5.717557322,6.468333333,11.46541449,146.6666667,33.94022168,1.6455,29.09495,36.035,23.7491,64.77796,1.1189,1.516,0.14,1.655,0.018,1.877,0.064,91.9444444444445
2023/7/16,1.496720377,0.609785957,0.0590780928181818,2.198953961,3.129951566,5.080517495,6.57,12.10212472,146.6666667,33.98064218,1.79549,26.15388,32.44,22.4376,75.92771,8.771,1.501,0.109,1.61,0.012,1.723,0.061,134.166666666667
2023/7/17,1.399057181,0.706796309,0.0444544028636364,2.357100068,3.369052838,4.678860055,6.556666667,14.42463138,150,33.3206236,1.60699,26.10614,30.7971,23.079,76.74221,2.6831,1.358,0.211,1.569,0.012,1.782,0.058,130.75
2023/7/18,1.027520659,0.865926186,0.029830712909091,2.263531647,3.340274213,4.425188576,6.471666667,14.63447491,150,32.45248742,1.62517,25.18766,29.1169,22.8405,81.22491,2.331,1.391,0.197,1.588,0.019,1.653,0.056,83.5789473684211
2023/7/19,1.018629172,0.924188397,0.0152070229545455,2.243792562,3.524875678,4.779392088,6.501666667,13.53244288,155,32.13843063,1.71328,26.26366,31.4466,23.5359,76.4823,2.3641,1.367,0.208,1.575,0.017,2.007,0.08,92.6470588235294
2023/7/20,1.734701975,1.099057352,0.000583333,2.896343978,4.87995903,5.111291425,6.648333333,13.6761216,155,32.37172206,1.26937,27.09855,33.0887,23.8039,74.34034,1.9539,1.477,0.182,1.659,0.02,1.911,0.071,82.95
2023/7/21,3.542868772,2.975110308,0.000626663148148148,6.292993546,12.11052764,5.523765224,6.558333333,17.110992,168.3333333,32.11439037,1.16561,25.78573,32.863,22.5725,79.85871,13.4038,1.458,0.193,1.651,0.03,2.048,0.086,55.0333333333333
2023/7/22,8.218170711,4.622813003,0.000669993296296296,6.73810198,23.18890498,6.997351691,6.388333333,15.75382738,175,32.55232463,1.6758,26.59965,30.9203,22.775,74.7555,9.7722,1.481,0.066,1.547,0.014,2.047,0.056,110.5
2023/7/23,8.601586588,2.831335779,0.000713323444444444,7.183210414,16.37242968,6.415338138,6.756666667,16.17900106,180,32.72550525,1.20001,27.86106,32.8643,23.4866,68.10605,6.1406,1.511,0.132,1.643,0.03,2.004,0.061,54.7666666666667
2023/7/24,9.032260866,4.548409197,0.000756653592592593,7.685931271,19.56276026,7.186627684,6.458333333,14.30749344,171.6666667,33.389768,1.43511,27.43047,33.9151,23.3128,69.58891,2.509,1.462,0.094,1.556,0.022,1.909,0.081,70.7272727272727
2023/7/25,8.793951831,5.784872867,0.000799983740740741,8.012200519,21.19726885,7.795889449,6.472,11.61971735,170,33.38005028,1.54603,27.59237,34.8297,22.1023,66.1435,0.0274,1.418,0.062,1.479,0.012,1.889,0.067,123.25
2023/7/26,6.349499465,3.723468343,0.000843313888888889,9.503149876,22.0779979,7.084506365,6.498333333,12.391396,161.6666667,32.56152982,2.116,28.69793,32.267,24.5656,57.40887,5.9242,1.761,0.063,1.825,0.027,2.15,0.075,67.5925925925926
2023/7/27,4.783891424,1.662063818,0.000886644037037037,6.242460919,10.45045646,5.880814617,6.57,15.34050846,184.2857143,32.11230186,2.44618,27.85303,31.0719,25.0105,62.65105,11.821,1.76,0.051,1.811,0.031,2.182,0.103,58.4193548387097
2023/7/28,2.371832987,0.855623301,0.000929974185185185,3.793458425,5.012237227,5.804310815,6.65875,19.45724316,168.5714286,30.9118418,1.95437,23.90748,25.6146,22.9227,84.91516,17.7178,1.762,0.063,1.824,0.041,2.051,0.093,44.4878048780488
2023/7/29,1.869704616,0.891163709,0.000973304333333333,3.7060483,4.618848704,5.843933331,6.588333333,20.544353,185,30.34326993,1.6171,24.84795,29.363,23.234,84.66341,13.5534,1.697,0.04,1.737,0.027,1.976,0.064,64.3333333333333
2023/7/30,2.143000377,1.188646196,0.00101663448148148,4.798677867,6.09726011,5.55644371,6.463333333,22.5045644,180,30.03307577,0.85438,24.81016,28.3148,22.6654,81.40946,4.1998,1.631,0.056,1.687,0.003,2.045,0.078,562.333333333333
2023/7/31,2.687552036,2.471676156,0.00105996462962963,5.312769146,8.54257208,5.435312982,6.645,24.97952954,180,30.28853745,1.5945,25.39957,31.2522,22.6046,76.85334,3.0543,1.989,0.072,2.061,0.049,2.055,0.096,42.0612244897959
2023/8/1,2.844196552,1.694014592,0.00110329477777778,4.807978266,7.188185602,5.802605929,6.666666667,22.97781786,200,30.69057349,1.35557,25.07939,30.2275,22.4055,78.69462,0.4838,1.485,0.059,1.544,0.026,2.379,0.119,59.3846153846154
2023/8/2,3.312160286,1.948175295,0.00114662492592593,5.103686051,8.085069304,5.864337542,6.636666667,22.02880947,204,31.02438012,1.42044,27.3636,33.6213,22.8645,70.99487,0.0963,1.543,0.036,1.579,0.021,2.156,0.142,75.1904761904762
2023/8/3,4.929137833,1.761748883,0.00118995507407407,7.267846376,10.69550262,6.3726041,6.685,19.72759469,192.5,31.5356538,1.40162,28.97163,35.6976,23.4725,64.25509,0.61595,1.586,0.042,1.627,0.037,2.38,0.099,43.972972972973
2023/8/4,5.591186753,1.080196287,0.00123328522222222,6.62495402,9.64056658,6.69791365,6.66,18.32385407,210,31.80739467,1.38598,28.61505,35.2274,23.7212,67.57837,1.1356,1.465,0.039,1.504,0.027,2.703,0.089,55.7037037037037
2023/8/5,8.544590853,1.292281087,0.00127661537037037,9.552635181,14.2038809,7.443807416,6.341666667,17.77595596,185,31.95806948,1.38867,28.7847,35.2352,24.1066,69.01975,3.61940625,1.947,0.04,1.987,0.038,2.568,0.087,52.2894736842105
2023/8/6,8.77864032166667,1.721506629,0.00131994551851852,9.51128918333333,20.91825797,8.366494294,6.391666667,16.51630571,168.3333333,32.65721681,1.76833,28.20059,34.5458,23.7546,69.95134,6.1032125,1.76,0.063,1.823,0.022,2.352,0.087,82.8636363636364
2023/8/7,9.01268979033333,3.328869019,0.00136327566666667,9.46994318566667,21.00877651,9.021989928,6.356666667,17.06721411,150,33.16508768,1.57893,27.82843,34.8605,24.2449,71.22096,8.58701875,1.865,0.13,1.995,0.046,2.603,0.11,43.3695652173913
2023/8/8,9.246739259,3.021873527,0.00140660581481482,9.428597188,16.98726209,8.499303003,6.318333333,12.98003117,135,32.36480989,1.78204,24.58323,34.3365,22.3742,82.90141,11.070825,1.755,0.155,1.91,0.033,2.314,0.083,57.8787878787879
2023/8/9,6.315091639,1.651121932,0.00144993596296296,7.984899467,11.86914447,6.779779681,6.298333333,14.5620291,128.3333333,32.65146889,1.54752,26.61433,33.859,22.9094,73.58796,0.0167,1.273,0.32,1.593,0.017,2.144,0.085,93.7058823529412
2023/8/10,5.003809523,1.442921034,0.00149326611111111,6.058530868,9.324010121,6.50495805,6.286666667,14.28745629,130,32.03369419,1.27921,23.9887,30.114,22.0381,85.07787,9.9587,1.538,0.244,1.781,0.032,2.266,0.062,55.65625
2023/8/11,3.334619311,0.776546674,0.00153659625925926,5.654986991,7.0065353,5.68908688,6.325,18.86263804,110,30.95398018,1.19772,24.77524,29.9493,22.4029,82.20687,3.6109,1.552,0.061,1.613,0.025,2.067,0.08,64.52
2023/8/12,2.55256554,0.931423403,0.00157992640740741,5.143376728,6.206353721,4.997493395,6.343333333,24.30679583,106.6666667,30.3796717,1.49209,25.2719,28.3375,22.8906,78.6925,1.3956,1.601,0.144,1.746,0.038,2.219,0.078,45.9473684210526
2023/8/13,3.06473855,1.571540648,0.00162325655555556,6.115930258,8.220952388,5.653382773,6.366666667,20.50695233,126.6666667,30.75303823,1.86337,26.17521,30.842,23.061,75.93625,0.4042,1.495,0.043,1.537,0.029,2.137,0.085,53
2023/8/14,5.879216141,4.173333088,0.0016665867037037,8.257987359,15.26647476,6.737583136,6.338333333,16.49348329,140,31.54850987,1.1636,27.23538,32.5175,23.6009,73.30196,0.0167,1.757,0.171,1.928,0.05,2.455,0.103,38.56
2023/8/15,6.031284983,1.91163043,0.00170991685185185,7.412443081,11.68506402,6.790954244,6.303333333,16.06515522,155,31.75943724,1.14843,25.69281,31.606,22.936,81.16934,8.5792,1.601,0.041,1.642,0.031,2.445,0.092,52.9677419354839
2023/8/16,4.687024232,3.617167596,0.001753247,6.184389321,13.95191025,6.839204947,6.298333333,15.73869357,150,31.89715512,1.37188,25.64722,31.8897,21.5632,77.9605,8.44665,1.659,0.026,1.685,0.035,2.59,0.059,48.1428571428571
2023/8/17,1.242747519,2.350162232,0.00091807,2.551249165,6.620851424,5.151784583,6.375,20.63718252,171.6666667,31.30629108,1.40499,24.95032,31.0124,20.897,78.97971,8.3141,1.898,0.127,2.025,0.043,2.583,0.088,47.093023255814
2023/8/18,0.899885303,2.914924835,0.000884875,3.174258399,6.516315381,4.78359886,6.326666667,59.56262918,141.6666667,30.8406976,1.36945,25.4956,32.0006,21.5024,75.99496,4.0018,1.832,0.054,1.885,0.029,2.443,0.103,65
2023/8/19,0.664473931,3.015918811,0.00085168,3.745961515,6.966168562,4.850234271,6.325,56.08852757,136.6666667,30.39767253,1.12774,24.22873,30.496,21.6814,81.01555,8.3384,1.726,0.113,1.838,0.023,2.375,0.093,79.9130434782609
2023/8/20,0.513287982,2.285934081,0.000818485,2.791884353,5.02000264,5.231797351,6.398333333,52.61442595,145,29.53466365,1.2867,23.94386,27.8297,22.0381,82.52912,0.5775,1.686,0.058,1.744,0.029,2.512,0.085,60.1379310344828
2023/8/21,0.455160065,2.103504829,0.00078529,2.552786779,4.619732787,5.025484945,6.4,47.70193645,148.3333333,29.81191114,1.4808,26.89542,32.3745,22.614,70.3545,3.5994,2.015,0.078,2.092,0.052,2.943,0.087,40.2307692307692
2023/8/22,0.300311637,2.010066193,0.000752095,2.500654763,4.583343095,4.992533795,6.356666667,40.13615673,135,29.92660758,1.58128,25.68891,30.9336,22.7356,77.86205,6.6213,2.144,0.142,2.285,0.044,2.881,0.093,51.9318181818182
2023/8/23,0.280551591,2.030844933,0.0007189,2.593154184,4.744775111,5.143491324,6.338333333,39.19999438,145,29.81722245,1.9468,23.84724,30.4759,21.845,84.62491,3.34405,1.824,0.053,1.877,0.029,2.338,0.094,64.7241379310345
2023/8/24,0.297918927,1.980301391,0.000685705,2.403851759,4.391614173,5.090081423,6.353333333,42.31010549,146.6666667,29.40406629,0.92833,25.50383,30.0986,21.994,78.49134,0.0668,2.056,0.084,2.14,0.047,3.303,0.086,45.531914893617
2023/8/25,0.240340882,1.859092323,0.00065251,2.129620173,4.163698184,5.456540603,6.343333333,34.89234472,125,29.8638764,1.26171,24.96263,31.5927,22.6662,81.59216,5.4171,1.88,0.001,1.881,0.019,2.537,0.08,99
2023/8/26,0.449341256,2.18641584,0.000619315,2.64749998,4.918815224,5.624547752,6.3,47.33931632,113.3333333,29.74155729,1.34239,24.07984,29.1292,22.3888,84.50105,4.691,1.97,0.043,2.014,0.041,2.773,0.11,49.1219512195122
2023/8/27,0.412533166,2.121803526,0.00058612,2.587635733,4.784537976,5.689768828,6.341666667,45.55558548,125,29.78551109,1.43933,24.8318,30.6711,21.9974,81.02212,2.5901,1.604,0.006,1.61,0.009,2.64,0.081,178.888888888889
2023/8/28,0.523805659,2.288074383,0.000552925,2.64501792,5.132199198,5.533128284,6.396666667,48.0576786,118.3333333,29.72552901,1.49379,25.59137,31.2616,22.4971,78.69912,4.1419,2.172,0.035,2.207,0.041,2.853,0.075,53.8292682926829
2023/8/29,1.458633933,4.906969307,0.00051973,3.403212124,9.224100324,5.045659726,6.216666667,49.9052983183333,100,29.29971346,1.44061,25.56221,31.5254,22.8324,80.49946,2.13475,2.153,0.006,2.159,0.044,2.638,0.09,49.0681818181818
2023/8/30,0.768709286,2.747102978,0.000486535,2.887132195,5.744900571,5.999746187,6.383333333,51.7529180366667,106.6666667,29.04018508,1.378,26.09374,28.797,23.2747,73.96125,0.1276,1.667,0.126,1.793,0.023,2.35,0.092,77.9565217391304
2023/8/31,1.470212234,4.825143266,0.00045334,2.845821583,8.62365212,6.456820799,6.318333333,53.60053776,75,28.14900227,1.29411,23.74178,26.0287,22.1545,85.72721,5.5405,1.689,0.121,1.81,0.022,2.45,0.079,82.2727272727273
2023/9/1,0.991871761,3.146182326,0.000420145,2.960374544,6.427477078,6.403246735,6.413333333,55.4481574733333,98.33333333,27.76673419,0.99815,23.15189,24.2749,22.1618,88.9865,3.763,1.727,0.077,1.804,0.028,2.153,0.107,64.4285714285714
2023/9/2,0.915624764,2.997251863,0.00038695,2.979477328,6.222905923,5.834419908,6.411666667,57.2957771916667,126.6666667,27.65583517,1.16666,25.16338,29.6936,22.7724,79.93046,0.167,1.782,0.002,1.784,0.011,2.31,0.067,162.181818181818
2023/9/3,0.705730581,2.551027902,0.000353755,2.836924521,5.518023196,5.618557549,6.35,59.14339691,126.6666667,28.30469904,2.62481,27.46786,30.2108,23.0156,62.72991,1.83715,1.746,0.049,1.795,0.026,2.569,0.112,69.0384615384615
2023/9/4,0.674299892,2.498559866,0.00032056,2.721808322,5.274507898,5.707132783,6.321666667,59.55783407,116.6666667,27.58534838,2.22579,23.86467,26.4488,21.2947,73.1455,3.5073,1.561,0.132,1.693,0.016,2.823,0.095,105.8125
2023/9/5,1.384252512,5.21666235,0.000287365,2.112845055,8.659429111,5.816719298,6.395,58.98981317,105,26.90801039,1.05659,22.55764,24.2047,21.1971,90.31146,2.96106666666667,2.325,0.003,2.328,0.035,2.766,0.058,66.5142857142857
2023/9/6,4.943537904,5.127560397,0.00025417,0.047495156,14.63380002,5.933644454,6.152,58.42179226,64,25.84614171,1.06236,22.69155,23.7384,21.7949,90.69116,2.41483333333333,1.708,0.031,1.739,0.021,2.623,0.079,82.8095238095238
2023/9/7,3.897788157,5.038458444,0.000220975,0.266010184,20.60817092,6.887951361,6.08,57.85377136,46.66666667,25.5578172,0.98259,23.17557,25.2362,21.2845,86.46309,1.8686,2.011,0.015,2.026,0.041,2.51,0.095,49.4146341463415
2023/9/8,1.514565682,4.949356491,0.00018778,2.553662509,8.608830266,7.414559572,6.198333333,57.28575045,55,25.33421894,0.92868,23.68026,27.2465,21.1094,78.45816,1.457625,1.981,0.01,1.991,0.03,2.746,0.09,66.3666666666667
2023/9/9,0.640692459,2.599923354,0.000154585,2.609372402,5.326159347,7.19387741,6.276666667,56.71772955,53.33333333,25.53655894,1.20702,25.51452,30.5341,20.909,67.58046,1.04665,1.946,0.14,2.087,0.019,2.553,0.076,109.842105263158
2023/9/10,0.336388953,2.179123546,0.00012139,2.316723199,4.596327883,6.903542125,6.371666667,42.13595619,90,26.28572521,1.14278,25.4532,31.2441,21.2091,67.05471,0.635675,1.893,0.028,1.921,0.005,2.388,0.074,384.2
2023/9/11,0.100947754,1.935280126,8.8195e-05,1.991134162,4.052142215,6.739991551,6.37,32.49012664,76.66666667,26.91389994,1.12407,25.04519,30.0542,21.8685,76.04971,0.2247,1.936,0.067,2.003,0.018,2.401,0.057,111.277777777778
2023/9/12,0.098164322,1.826910119,5.5e-05,1.745846822,3.86119137,6.637779024,6.373333333,26.70109336,96.66666667,27.41744178,1.29853,24.86565,29.4864,21.839,77.92666,1.0914,1.887,0.002,1.889,0.006,2.43,0.06,314.833333333333
2023/9/13,0.295266791,1.900957739,0.006004399,1.835114843,4.423724648,6.248015151,6.328333333,22.23974858,90,27.95114945,0.73184,24.60802,28.272,21.6373,76.86425,2.4078,1.995,0.168,2.163,0.032,2.646,0.054,67.59375
2023/9/14,0.70730944,2.144253413,0.058510368,2.109501257,5.562617453,6.79729955,6.325,21.83441389,106.6666667,28.08075661,1.3212,25.76925,29.7604,22.3849,74.03575,3.7242,1.961,0.121,2.082,0.028,2.413,0.074,74.3571428571428
2023/9/15,1.220800979,2.383583472,0.082691584,2.530428472,6.827174336,7.027176347,6.32,20.34465341,106.6666667,28.42996341,1.40754,24.93538,29.3074,22.2111,76.96675,0.4684,1.781,0.052,1.832,0.018,2.444,0.059,101.777777777778
2023/9/16,0.828730171,2.215428024,0.08045972,2.272309891,5.989307411,6.667782216,6.345,20.35749803,141.6666667,27.99407445,0.80016,24.14794,28.3701,21.5016,80.3938,0.1109,1.807,0.176,1.983,0.019,2.427,0.066,104.368421052632
2023/9/17,0.708351454,1.989685499,0.063173609,1.750000202,4.999378205,6.677561492,6.343333333,20.27220304,130,28.60633456,1.17195,25.92271,32.5235,21.3894,71.10646,2.24726,1.764,0.024,1.788,0.008,2.35,0.064,223.5
2023/9/18,1.347224646,2.03343961,0.05194521,2.507501171,6.337068979,7.240596988,6.431666667,18.103089,135,28.98150013,1.50485,25.69705,33.1062,21.487,73.7735,4.38362,1.836,0.091,1.927,0.02,2.226,0.068,96.35
2023/9/19,1.960647616,2.167040568,0.032293294,3.096033218,7.617475269,7.617990109,6.461666667,16.9733257,146.6666667,29.36872161,1.33073,26.19545,33.0099,22.2479,72.56762,6.51998,1.815,0.066,1.882,0.028,2.345,0.056,67.2142857142857
2023/9/20,3.155109365,2.404295048,0.02717336,4.101161696,9.976721662,7.839791739,6.615,14.55684982,153.3333333,29.99880084,1.18651,27.13158,33.3687,22.429,69.55409,8.65634,1.731,0.074,1.804,0.017,2.265,0.056,106.117647058824
2023/9/21,4.033830054,2.428346346,0.007404551,4.683216763,11.11488563,8.098303852,6.588333333,13.42750353,163.3333333,30.36021249,1.13725,26.22597,32.8716,22.5686,75.89871,10.7927,1.676,0.139,1.815,0.031,2.905,0.04,58.5483870967742
2023/9/22,3.115149947,2.177628847,0.00320238,3.79677425,8.947612143,7.638836971,6.725,12.88354001,163.3333333,30.49991803,1.57655,25.90394,32.8917,21.8771,74.93284,5.4772,1.711,0.069,1.779,0.019,2.488,0.032,93.6315789473684
2023/9/23,3.041310711,2.207912238,0.021175214,4.192446639,9.116855764,7.320127678,6.565,13.08685683,153.3333333,30.65113221,1.37173,25.93862,32.1574,21.7615,72.60991,0.7622,1.71,0.139,1.849,0.023,2.513,0.046,80.3913043478261
2023/9/24,3.025896958,2.065652671,0.0143431466666667,4.028917504,8.480534689,7.244083101,6.533333333,14.48780292,146.6666667,30.44053792,1.02019,25.52914,30.1928,22.0809,75.58221,0.7546125,1.684,0.116,1.8,0.03,3.251,0.054,60
2023/9/25,2.150364003,1.819749761,0.00751107933333333,2.756177869,6.233555006,6.783601997,6.696666667,14.67962754,143.3333333,30.73701014,1.49943,26.76402,32.6699,22.0642,69.57234,0.747025,1.65,0.199,1.849,0.021,2.849,0.056,88.047619047619
2023/9/26,2.468142307,2.788784135,0.000679012,4.13251486,9.300514127,7.593947378,6.525,13.47121634,153.3333333,30.62057269,1.33531,26.15503,32.6404,21.5778,71.27337,0.7394375,1.63,0.069,1.7,0.022,2.344,0.046,77.2727272727273
2023/9/27,2.499137943,2.862572036,0.000435606,3.435256157,8.732867187,7.496998374,6.545,14.45271643,160,30.73883994,1.52751,25.96807,32.404,21.0948,70.5165,0.73185,1.554,0.098,1.652,0.034,2.606,0.042,48.5882352941176
2023/9/28,2.280621521,2.847004473,0.000373001,3.49941741,8.52908686,7.08914493,6.398333333,17.76033732,153.3333333,30.59381755,1.12975,25.99447,31.6063,21.4703,70.60525,0.7242625,1.486,0.088,1.574,0.025,1.932,0.024,62.96
2023/9/29,1.923394032,2.777349725,0.000310396,3.437976168,8.065563287,6.860660265,6.471666667,16.33478862,170,30.73477169,1.25245,25.84576,32.2456,21.2331,71.18325,0.716675,1.38,0.084,1.464,0.016,2.326,0.06,91.5
2023/9/30,1.736388546,3.359702851,0.00024779,3.708720439,9.080311216,7.045695379,6.53,15.21892226,173.3333333,30.93510145,1.29102,26.62736,33.1623,21.7495,68.55246,0.7090875,1.547,0.112,1.659,0.025,2.548,0.042,66.36
2023/10/1,2.080605544,3.263262611,0.000185185,3.52990127,9.014560885,7.226492948,6.583333333,14.17617417,173.3333333,31.1321403,1.57507,26.95625,32.7902,22.1263,66.06771,0.7015,1.577,0.252,1.829,0.019,1.787,0.018,96.2631578947368
2023/10/2,1.37553091,2.185665021,0.000617284,2.405972552,5.919324127,5.972974742,6.641666667,14.87739693,186.6666667,30.91231773,1.39865,26.26874,31.951,21.3907,65.9938,0.3638,1.505,0.1,1.605,0.009,2.513,0.036,178.333333333333
2023/10/3,1.372167578,3.23488583,9.26e-05,2.666372347,7.775249087,6.732784682,6.645,15.48099445,185,31.23563612,1.65312,25.7776,31.8876,20.724,66.4935,2.34992,1.478,0.063,1.541,0.003,2.477,0.032,513.666666666667
2023/10/4,1.598612823,3.101499685,7.35e-05,2.80946352,8.007902187,6.576912705,6.64,15.66813698,181.6666667,31.1729599,2.18803,26.20824,29.9308,21.2104,62.88634,4.33604,1.489,0.053,1.542,0.007,1.551,0.013,220.285714285714
