date,Green_Algae,Cyanobacteria,Diatoms,Cryptophyta,pH,Turbidity,WT,precipitation,DIN,DIP,TN,TP,NPR,Algae_Sum,log_Green_Algae,log_Cyanobacteria,log_Diatoms,log_Cryptophyta,log_Algae_Sum,log_Turbidity,log_DIP,log_TP,log_precipitation,log_NPR
2022-07-29,0.753749021,3.320978059,0.434873836,0.070214463,7.415616484,7.008730335,31.74931239,4.29230769230769,0.546,0.009,1.374,0.015,60.6666666666667,4.579815379000001,0.5617557942020186,1.4634817791771264,0.36107692618270515,0.06785906110014313,1.7191556896451425,2.080532238528716,0.008959741371471902,0.014888612493750654,1.666254387477761,4.121743536410215
2022-07-30,0.889336676,3.354932563,0.440305679,0.103735272,7.416012327,7.37997692,31.71288601,4.06923076923077,0.64,0.04,1.275,0.018,16.0,4.78831019,0.6362258023895284,1.4713091252247565,0.36485536814365055,0.09870012924564708,1.7558403992475475,2.125845160313588,0.039220713153281295,0.017839918128331,1.623189084046925,2.833213344056216
2022-07-31,1.024924331,3.388887068,0.445737522,0.137256082,7.41640817,7.751223505,31.67645963,3.84615384615385,0.708,0.022,1.304,0.009,32.1818181818182,4.996805003,0.7055323324529161,1.4790756796846947,0.36861958720448873,0.1286184154422449,1.791226827899845,2.1691935197371968,0.02176149178151269,0.008959741371471902,1.5781853689299967,3.5020020807841217
2022-08-01,1.160511986,3.422841572,0.451169364,0.170776891,7.416804012,8.12247009,31.64003326,3.62307692307692,0.342,0.01,1.866,0.015,34.2,5.205299813,0.7703452241643253,1.4867823791173802,0.37236968935104775,0.1576675378546719,1.8254037354586745,2.210740610616596,0.009950330853168083,0.014888612493750654,1.5310604840796245,3.5610460826040513
2022-08-02,1.296099641,3.456796076,0.456601207,0.2042977,7.417199855,8.493716676,31.60360688,3.4,0.489,0.014,1.713,0.029,34.9285714285714,5.4137946239999994,0.831211875163753,1.4944301392717385,0.37610578144337753,0.18589657545933966,1.8584510808019679,2.2506301772570363,0.013902905168991422,0.028587456851912555,1.4816045409242156,3.58153284048448
2022-08-03,1.431687295,3.49075058,0.46203305,0.237818509,7.417595698,8.864963261,31.56718051,1.3,0.782,0.016,1.036,0.026,48.875,5.622289434,0.8885853764783336,1.5020198548211725,0.3798279670912264,0.21335056335399946,1.8904411461131096,2.2889894152912627,0.01587334915629015,0.025667746748577788,0.832909122935104,3.9095198752100275
2022-08-04,1.56727495,3.524705084,0.467464892,0.271339318,7.417991541,9.236209846,31.53075413,12.1333333333333,1.075,0.035,1.525,0.026,30.7142857142857,5.830784243999999,0.9428450056194971,1.5095524002212897,0.3835363487542113,0.24007092589285015,1.921439490417055,2.3259314188689593,0.0344014267173324,0.025667746748577788,2.5751535276357758,3.456767232816966
2022-08-05,1.702862605,3.558659588,0.472896735,0.304860127,7.418387384,9.607456431,31.49432776,8.98888888888889,1.03,0.038,1.49,0.047,27.1052631578947,6.039279055,0.9943114354437553,1.517028630314525,0.38723102979557994,0.2660958526547365,1.9515057579657729,2.3615571907090516,0.037295784743696894,0.045928931888399804,2.3014733641413554,3.335956859793753
2022-08-06,1.83845026,3.592614093,0.478328578,0.338380937,7.418783226,9.978703016,31.45790138,5.84444444444445,1.066,0.027,1.529,0.027,39.4814814814815,6.247773868,1.0432582201353162,1.524449381130072,0.390912110402803,0.2914606274629222,1.9806943690265992,2.3959573067000126,0.026641930946421175,0.026641930946421175,1.9234372932032555,3.70084462217221
2022-08-07,1.974037915,3.626568597,0.483760421,0.371901746,7.419179069,10.3499496,31.42147501,2.7,1.01,0.027,1.72,0.041,37.4074074074074,6.456268679,1.0899205967798318,1.5318154695720645,0.3945796903374642,0.31619791303668593,2.0090551120076405,2.4292133033889183,0.026641930946421175,0.04018178963283184,1.308332819650179,3.648250342225198
2022-08-08,2.10962557,3.660523101,0.489192263,0.405422555,7.419574912,10.72119619,31.38504863,2.69166666666667,1.142,0.037,1.567,0.036,30.8648648648649,6.664763488999999,1.1345023234446308,1.5391276952710857,0.3982338675959987,0.34033800845890566,2.0366336558790334,2.461398842933866,0.03633192924739028,0.03536714383729131,1.3060780272630905,3.4615039878931477
2022-08-09,2.245213225,3.694477605,0.494624106,0.438943364,7.419970755,11.09244277,31.34862226,2.68333333333333,1.028,0.035,1.385,0.037,29.3714285714286,6.8732583,1.1771810567800685,1.546386840228997,0.4018747411140811,0.363909069243267,2.0634719919964235,2.4925806930182532,0.0344014267173324,0.03633192924739028,1.3038181392956512,3.413502316852535
2022-08-10,2.380800879,3.728432109,0.500055949,0.472464173,7.420366597,11.46368936,31.31219588,2.675,1.076,0.038,1.459,0.036,28.3157894736842,7.08175311,1.2181126278772552,1.5535936695401764,0.40550240674589494,0.3869373055175568,2.0896088180580277,2.5228195658396326,0.037295784743696894,0.03536714383729131,1.3015531326648,3.378126260760843
2022-08-11,2.516388534,3.762386614,0.505487791,0.505984982,7.42076244,11.83493594,31.27576951,2.66666666666667,1.06,0.024,2.131,0.035,44.1666666666667,7.290247921,1.2574344782683782,1.560748932085413,0.40911695930862835,0.4094471572164262,2.11507987473139,2.5521708232705236,0.023716526617316044,0.0344014267173324,1.2992829841302618,3.8103593516516465
2022-08-12,2.651976189,3.796341118,0.510919634,0.539505792,7.421158283,12.20618253,31.23934313,2.65833333333333,1.103,0.041,1.491,0.058,26.9024390243902,7.498742733,1.2952684427224197,1.5678533601572355,0.4127184945829249,0.4314614506358149,2.139918238791245,2.5806850934245507,0.04018178963283184,0.05638033343610764,1.2970076702931246,3.328714105235434
2022-08-13,2.787563844,3.830295622,0.516351477,0.573026601,7.421554126,12.57742911,31.20291676,2.65,0.368,0.041,2.044,0.048,8.97560975609756,7.707237544,1.3317230271950684,1.574907671174531,0.41630710533509163,0.4530015349312443,2.164154581431379,2.608408789775321,0.04018178963283184,0.046883585898850416,1.2947271675944,2.3001430893384938
2022-08-14,2.923151499,3.864250126,0.52178332,0.60654741,7.421949969,12.9486757,31.16649038,2.64166666666667,1.046,0.023,1.595,0.038,45.4782608695652,7.915732354999999,1.3668952846311293,1.581912567272622,0.41988288399578744,0.47408741049842407,2.1878173965670014,2.6353845718614153,0.022739486969489426,0.037295784743696894,1.292441452313545,3.838984695095895
2022-08-15,3.058739154,3.89820463,0.527215162,0.640068219,7.422345811,13.31992228,31.13006401,2.63333333333333,1.147,0.026,1.588,0.03,44.1153846153846,8.124227165,1.4008723721800391,1.5888687359341358,0.4234459213528794,0.4947378379221974,2.21093320163522,2.6616517341434696,0.025667746748577788,0.0295588022415444,1.2901505005669875,3.8092233106319933
2022-08-16,3.194326808,3.932159134,0.532647005,0.673589028,7.422741654,13.69116887,31.09363763,2.625,1.024,0.026,1.629,0.031,39.3846153846154,8.332721975,1.4337328521906898,1.5957768503939018,0.42699630918694165,0.5149704389396343,2.2335267166831287,2.6872465561149554,0.025667746748577788,0.03052920503482287,1.2878542883066382,3.6984489051300873
2022-08-17,3.329914463,3.966113639,0.538078848,0.707109838,7.423137497,14.06241545,31.05721126,2.61666666666667,0.944,0.016,1.5,0.032,59.0,8.541216788,1.4655477873158114,1.6026375702313225,0.43053413634934007,0.53480178737783,2.2556210232388567,2.712202597957111,0.01587334915629015,0.03149866705937099,1.2855527913183598,4.0943445622221
2022-08-18,3.465502118,4.000068143,0.54351069,0.740630647,7.42353334,14.43366204,31.02078488,2.60833333333333,0.996,0.02,0.94,0.032,49.8,8.749711598,1.4963816644446808,1.6094515409412318,0.43405949075403977,0.5542474883652331,2.27723770487996,2.73655097068539,0.019802627296179712,0.03149866705937099,1.283245985220443,3.927896354584436
2022-08-19,3.601089773,4.034022647,0.548942533,0.774151456,7.423929182,14.80490862,30.98435851,2.6,0.859,0.022,1.51,0.02,39.0454545454545,8.958206409,1.5262931826108892,1.6162193955111093,0.4375724613275511,0.5733222556658871,2.298396975962591,2.7603205639362196,0.02176149178151269,0.019802627296179712,1.2809338454620642,3.6900151725778625
2022-08-20,3.736677428,4.067977151,0.554374376,0.807672265,7.424325025,15.17615521,30.94793213,2.52,1.001,0.022,1.357,0.015,45.5,9.16670122,1.5553359253595012,1.62294175396412,0.4410731341279243,0.5920399761803019,2.3191177936280054,2.7835382573112124,0.02176149178151269,0.014888612493750654,1.2584609896100056,3.8394523125933104
2022-08-21,3.872265083,4.101931655,0.559806218,0.841193074,7.424720868,15.54740179,30.91150576,2.44,1.18,0.024,1.173,0.027,49.1666666666667,9.37519603,1.5835589384102124,1.6296192239027303,0.4445615943148288,0.6104137712767072,2.339417960396095,2.8062290979578246,0.023716526617316044,0.026641930946421175,1.235471471385307,3.9153507955208213
2022-08-22,4.007852738,4.13588616,0.565238061,0.874713883,7.425116711,15.91864838,30.87507938,2.36,0.847,0.025,1.308,0.014,33.88,9.583690842000001,1.611007228014014,1.6362524010329762,0.4480379280786555,0.6284560520451272,2.3593142164465046,2.828416468008539,0.0246926125903715,0.013902905168991422,1.2119409739751128,3.551913599040779
2022-08-23,4.143440392,4.169840664,0.570669904,0.908234693,7.425512554,16.28989496,30.83865301,2.28,0.894,0.023,0.928,0.016,38.8695652173913,9.792185653,1.6377221925259746,1.6428418687030522,0.451502218799595,0.646178570178616,2.3788223215929216,2.8501222244887754,0.022739486969489426,0.01587334915629015,1.1878434223960523,3.685613256327315
2022-08-24,4.279028047,4.203795168,0.576101747,0.941755502,7.425908396,16.66114155,30.80222663,2.2,0.995,0.049,1.054,0.014,20.3061224489796,10.000680463999998,1.663741998765422,1.649388199383685,0.4549545496309501,0.6635924618400634,2.3979571312487336,2.8713668335170626,0.04783732941416013,0.013902905168991422,1.1631508098056809,3.058994470331958
2022-08-25,4.414615702,4.237749672,0.581533589,0.975276311,7.426304239,17.03238813,30.76580026,3.9,1.079,0.015,1.358,0.013,71.9333333333333,10.209175273999998,1.6891019087747825,1.6558919541836734,0.45839500223546764,0.6807082928711883,2.4167326638156235,2.89216948157775,0.014888612493750654,0.012916225266546327,1.589235205116581,4.289545781879716
2022-08-26,4.550203357,4.271704176,0.586965432,1.00879712,7.426700082,17.40363472,30.72937388,10.95,0.989,0.023,1.22,0.014,43.0,10.417670085000001,1.7138345679879827,1.662353683334502,0.4618236593284653,0.6975360951684543,2.4351621628349016,2.9125481842370897,0.022739486969489426,0.013902905168991422,2.4807312783775197,3.784189633918261
2022-08-27,4.685791012,4.30565868,0.592397275,1.042317929,7.427095925,17.7748813,30.69294751,18.0,0.899,0.014,1.295,0.013,64.2142857142857,10.626164895999999,1.737970257716892,1.6687739264696853,0.46524060088910696,0.7140854025302337,2.4532581525606503,2.932519875393196,0.013902905168991422,0.012916225266546327,2.9444389791664403,4.177678550979709
2022-08-28,4.821378667,4.339613185,0.597829117,1.075838738,7.427491767,18.14612789,30.65652113,6.8,0.952,0.016,1.331,0.012,59.5,10.834659707,1.7615371180549366,1.6751532130824804,0.46864590608163936,0.7303652830957063,2.4710324894473725,2.9521004962260764,0.01587334915629015,0.011928570865273802,2.0541237336955462,4.102643365036796
2022-08-29,4.956966321,4.373567689,0.60326096,1.109359548,7.42788761,18.51737447,30.62009476,1.7,0.913,0.013,0.862,0.011,70.2307692307692,11.043154518000001,1.7845613449458277,1.6814920620374483,0.47203965513761226,0.7463843696593342,2.488496408719988,2.971305067327734,0.012916225266546327,0.010939940038334362,0.9932517730102833,4.265924877184642
2022-08-30,5.092553976,4.407522193,0.608692803,1.142880357,7.428283453,18.88862106,30.58366838,6.06666666666667,0.532,0.014,0.444,0.012,38.0,11.251649329,1.807067365895296,1.6877909829513105,0.4754219256053982,0.762150885254884,2.5056605670297465,2.9901477621568815,0.013902905168991422,0.011928570865273802,1.9553888930098575,3.6635616461296463
2022-08-31,5.228141631,4.441476697,0.614124646,1.176401166,7.428679296,19.25986764,30.54724201,10.4333333333333,0.434,0.009,0.8,0.009,48.2222222222222,11.460144139999999,1.8290779947215285,1.6940504756859287,0.47879279487078485,0.777672671376595,2.522535081510694,3.0086419657291077,0.008959741371471902,0.008959741371471902,2.436533065503782,3.8963451927089157
2022-09-01,5.363729286,4.475431201,0.619556488,1.209921975,7.429075139,19.63111423,30.51081563,14.8,1.229,0.024,1.156,0.024,51.2083333333333,11.668638950000002,1.8506145712300932,1.7002710307748183,0.48215233892216136,0.7929572094765459,2.5391295655162125,3.0268003358040136,0.023716526617316044,0.023716526617316044,2.760009940032921,3.955242124548122
2022-09-02,5.499316941,4.509385706,0.624988331,1.243442784,7.429470981,20.00236081,30.47438926,12.08,1.132,0.017,1.54,0.048,66.5882352941176,11.877133762,1.8716970853796708,1.7064531298353351,0.4855006348328409,0.808011643100002,2.55545316190563,3.0446348509286314,0.016857117066422903,0.046883585898850416,2.5710843460290524,4.213433933792539
2022-09-03,5.634904596,4.54334021,0.630420174,1.276963593,7.429866824,20.3736074,30.43796288,9.36,1.271,0.03,1.824,0.027,42.3666666666667,12.085628573,1.8923442887810196,1.7125972450651215,0.4888377570604083,0.8228427979331356,2.571514572505066,3.06215686182322,0.0295588022415444,0.026641930946421175,2.337952236831337,3.7696910968503508
2022-09-04,5.770492251,4.577294714,0.635852016,1.310484403,7.430262667,20.74485398,30.40153651,6.64,1.509,0.037,2.266,0.025,40.7837837837838,12.294123384,1.9125737949160486,1.7187038405512685,0.4921637793215499,0.8374572008184917,2.5873220867557998,3.079377130920134,0.03633192924739028,0.0246926125903715,2.033397603178429,3.732508316503143
2022-09-05,5.906079905,4.611249218,0.641283859,1.344005212,7.43065851,21.11610057,30.36511013,3.92,1.847,0.044,1.8355,0.028,41.9772727272727,12.502618194,1.9324021692744526,1.724773371751108,0.49547877642968935,0.8518610952617821,2.602883606936692,3.0963058758518547,0.04305948946044697,0.027615167032973367,1.5933085305042167,3.7606714347401957
2022-09-06,6.04166756,4.645203722,0.646715702,1.377526021,7.431054353,21.48734715,30.32868376,1.2,1.2,0.02,1.405,0.001,60.0,12.711113004999998,1.9518450114390251,1.7308062858786908,0.49878282063085955,0.8660604600673159,2.6182066722630974,3.112952802144046,0.019802627296179712,0.0009995003330835331,0.7884573603642702,4.110873864173311
2022-09-07,6.177255215,4.679158226,0.652147545,1.41104683,7.431450195,21.85859374,30.29225738,7.28125,1.195,0.022,1.244,0.001,54.3181818181818,12.919607816000001,1.9709170279383026,1.7368030221025197,0.5020759840646171,0.8800610224861369,2.6332984803714443,3.1293271402889897,0.02176149178151269,0.0009995003330835331,2.1139939231864955,4.013101639629211
2022-09-08,6.31284287,4.713112731,0.657579387,1.444567639,7.431846038,22.22984032,30.25583101,13.3625,1.219,0.028,1.455,0.001,43.5357142857143,13.128102627,1.9896320996638854,1.742764011912427,0.5053583375568643,0.8938682725248986,2.648165907920725,3.145437672888697,0.027615167032973367,0.0009995003330835331,2.664620643174874,3.7962914355048327
2022-09-09,6.448430525,4.747067235,0.66301123,1.478088449,7.432241881,22.60108691,30.21940463,19.44375,1.335,0.026,1.266,0.028,51.3461538461538,13.336597439,2.008003342412658,1.7486896786045514,0.5086299530442739,0.9074874762745461,2.6628155294016245,3.1612927664795167,0.025667746748577788,0.027615167032973367,3.017677212304557,3.957878464629983
2022-09-10,6.230826087,4.781021739,0.646369565,1.551384058,7.408272464,23.19536014,30.18297826,18.049375,1.025,0.03,1.554,0.01,34.1666666666667,13.209601449,1.978353287873298,1.754580438515341,0.4985726001396118,0.9366359797682838,2.6539178944954114,3.186160885028076,0.0295588022415444,0.009950330853168083,2.9470342926355526,3.5600986642480126
2022-09-11,8.68992029,6.121731884,0.799289855,1.644543478,7.620294928,21.2905442,30.54223188,16.655,1.172,0.016,1.569,0.024,73.25,17.255485507,2.271086199862649,1.9631509379801442,0.587392062056656,0.9724984523038539,2.904465610590694,3.104162561635414,0.01587334915629015,0.023716526617316044,2.8710190293803497,4.307437777682809
2022-09-12,7.807916064,6.153777135,0.91565123,1.056164978,7.465955861,22.579178,30.3458466,15.260625,1.312,0.01,2.394,0.024,131.2,15.933509406999999,2.1756508698563533,1.96764048784948,0.6500576327077495,0.720842586591583,2.829294463913448,3.1603640344507085,0.009950330853168083,0.023716526617316044,2.7887465412653265,4.884315927417586
2022-09-13,8.35215942,5.515485507,0.917905797,1.33457971,7.450850725,22.26321667,30.47568116,13.86625,0.976,0.023,1.523,0.024,42.4347826086956,16.120130434,2.235607270645519,1.874181729212352,0.6512338600308625,0.8478318792023427,2.8402549894929843,3.1468734294465275,0.022739486969489426,0.023716526617316044,2.699093543059318,3.7712605627194025
2022-09-14,9.356362319,4.423289855,1.258253623,2.154297101,7.376538406,25.73663116,30.42994203,12.471875,1.921,0.034,1.906,0.036,56.5,17.192202898,2.3376010476619866,1.690702615628427,0.8145917813861725,1.1487656822655439,2.900993090090224,3.2860345786958782,0.03343477608623739,0.03536714383729131,2.6006041789533625,4.051784947803305
2022-09-15,7.107813179,3.889283128,1.246596669,1.509818972,7.482698769,24.8937777,30.66327299,11.0775,1.473,0.022,1.513,0.023,66.9545454545455,13.753511948,2.0928281867604053,1.5870456931490085,0.8094164795392865,0.9202106278335616,2.6914811526144495,3.254002696599218,0.02176149178151269,0.022739486969489426,2.4913442174464246,4.218839032466471
2022-09-16,4.403178856,3.7135916,0.893367125,0.623352643,7.553729906,21.38672629,30.7157567,9.683125,1.722,0.028,1.642,0.029,61.5,9.633490224,1.686987457404909,1.5504501652071931,0.6383567916169494,0.48449354342751155,2.3640084756219917,3.108468206878958,0.027615167032973367,0.028587456851912555,2.3686653937283957,4.135166556742356
2022-09-17,3.750817656,2.934703329,0.69211288,0.526251809,7.429256874,19.32452026,30.64959479,8.28875,1.237,0.011,1.415,0.012,112.454545454545,7.903885674,1.5583167413377494,1.3698354861428093,0.5259779729067456,0.42281493170006024,2.1864877740435524,3.0118280517112743,0.010939940038334362,0.011928570865273802,2.228803990489542,4.731402276130998
